"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.434,0.579,0.2,0.58,0.25,-0.75,0.03
"ClusIPW",0.631,0.809,0.66,0.07,0.71,0.21,0.09
"addIPW",0.85,0.656,0.37,0.52,0.23,0.63,0.37
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
