"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.359,0.511,0.03,0.72,0.3,-0.53,-0.34
"ClusIPW",0.814,0.501,0,0.35,0.13,0.62,0.69
"addIPW",0.433,0.564,0.15,-0.48,0.22,0.74,0.39
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
