"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.399,0.527,0.07,0.7,0.33,-0.59,-0.21
"ClusIPW",0.642,0.411,-0.22,0.78,-0.39,0.17,0.41
"addIPW",0.75,0.585,0.2,0.94,-0.02,-0.09,0.27
"Oracle",0.907,0.621,0.3,0.6,0.3,0.3,0.6
