"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.341,0.633,0.32,0.54,0.28,-0.66,-0.3
"ClusIPW",0.472,0.553,0.13,0.5,-0.5,-0.5,0.5
"addIPW",0.89,0.651,0.36,0.69,0.09,0.2,0.59
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
