"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.429,0.537,0.09,0.72,0.33,-0.58,-0.18
"ClusIPW",0.735,0.556,0.14,0.77,-0.27,0.5,0.26
"addIPW",0.89,0.616,0.27,0.65,0.11,0.5,0.49
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
