"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.35,0.635,0.33,0.52,0.3,-0.68,-0.26
"ClusIPW",0.665,0.623,0.3,0.86,-0.37,0.05,0.19
"addIPW",0.845,0.544,0.11,0.84,0.25,0.34,0.32
"Oracle",0.907,0.626,0.3,0.6,0.3,0.3,0.6
