"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.325,0.64,0.34,0.52,0.2,-0.72,-0.25
"ClusIPW",0.568,0.373,-0.31,0.48,-0.48,0.48,0.48
"addIPW",0.774,0.774,0.6,0.41,-0.08,-0.07,0.68
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
