"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.27,0.634,0.33,0.47,0.34,-0.6,-0.45
"ClusIPW",0.657,0.792,0.63,-0.05,0.55,-0.08,0.54
"addIPW",0.829,0.471,-0.07,0.64,0.57,0.24,0.45
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
