"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.324,0.716,0.49,0.41,0.28,-0.63,-0.33
"ClusIPW",0.548,0.203,-0.64,0.49,0.22,0.28,0.48
"addIPW",0.831,0.677,0.42,0.8,0.38,0.1,0.19
"Oracle",0.904,0.62,0.3,0.6,0.3,0.3,0.6
