"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.33,0.599,0.24,0.49,0.28,-0.77,-0.17
"ClusIPW",0.706,0.623,0.3,0.64,-0.39,0.5,0.32
"addIPW",0.879,0.654,0.37,0.56,0.46,0.05,0.58
"Oracle",0.915,0.628,0.3,0.6,0.3,0.3,0.6
