"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.259,0.566,0.17,0.54,0.28,-0.66,-0.42
"ClusIPW",0.852,0.683,0.43,0.63,0.34,0.48,0.26
"addIPW",0.893,0.556,0.14,0.56,0.31,0.41,0.64
"Oracle",0.901,0.622,0.3,0.6,0.3,0.3,0.6
