"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.28,0.625,0.3,0.49,0.27,-0.68,-0.37
"ClusIPW",0.31,0.683,0.43,0.59,0.03,0.03,-0.68
"addIPW",0.534,0.496,-0.01,-0.24,0.44,0.81,0.31
"Oracle",0.914,0.627,0.3,0.6,0.3,0.3,0.6
