"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.393,0.598,0.24,0.66,0.21,-0.65,-0.2
"ClusIPW",0.294,0.676,0.42,0.43,0.36,-0.54,-0.47
"addIPW",0.825,0.624,0.3,0.75,0.27,-0.17,0.5
"Oracle",0.924,0.626,0.3,0.6,0.3,0.3,0.6
