"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.374,0.611,0.27,0.56,0.14,-0.76,-0.08
"ClusIPW",0.436,0.326,-0.41,0.37,-0.06,-0.55,0.62
"addIPW",0.421,0.496,-0.01,0.14,0.1,-0.77,0.62
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
