"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.292,0.595,0.23,0.49,0.31,-0.72,-0.3
"ClusIPW",0.804,0.4,-0.25,0.55,0.37,0.44,0.55
"addIPW",0.751,0.615,0.28,0.33,-0.2,0.66,0.58
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
