"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.436,0.744,0.55,0.46,0.32,-0.6,-0.16
"ClusIPW",0.887,0.583,0.21,0.68,0.41,0.35,0.44
"addIPW",0.786,0.564,0.16,0.25,-0.11,0.44,0.84
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
