"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.363,0.612,0.27,0.65,0.19,-0.63,-0.27
"ClusIPW",0.633,0.361,-0.34,0.43,-0.23,0.61,0.53
"addIPW",0.679,0.63,0.31,0.39,-0.4,-0.06,0.76
"Oracle",0.917,0.624,0.3,0.6,0.3,0.3,0.6
