"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.218,0.602,0.25,0.53,0.24,-0.5,-0.59
"ClusIPW",0.48,0.529,0.07,0.88,0.21,-0.07,-0.42
"addIPW",0.839,0.549,0.12,0.54,-0.01,0.1,0.83
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
