"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.208,0.578,0.19,0.52,0.14,-0.69,-0.45
"ClusIPW",0.541,0.297,-0.47,0.85,0.12,0.2,0
"addIPW",0.848,0.454,-0.12,0.62,0.23,0.45,0.59
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
