"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.429,0.669,0.4,0.56,0.34,-0.61,-0.19
"ClusIPW",0.766,0.543,0.11,0.55,-0.27,0.55,0.55
"addIPW",0.851,0.473,-0.06,0.56,0.43,0.38,0.59
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
