"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.296,0.583,0.21,0.44,0.32,-0.79,-0.2
"ClusIPW",0.749,0.761,0.58,0.41,0.27,-0.3,0.58
"addIPW",0.871,0.584,0.21,0.38,0.27,0.29,0.81
"Oracle",0.903,0.621,0.3,0.6,0.3,0.3,0.6
