"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.239,0.628,0.31,0.57,-0.12,-0.63,-0.4
"ClusIPW",0.597,0.579,0.2,-0.14,-0.27,0.29,0.89
"addIPW",0.805,0.439,-0.15,0.62,0.44,0,0.63
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
