"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.389,0.636,0.33,0.64,0.21,-0.62,-0.25
"ClusIPW",0.826,0.536,0.09,0.71,-0.02,-0.01,0.7
"addIPW",0.883,0.707,0.48,0.57,0.19,0.12,0.63
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
