"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.367,0.63,0.32,0.64,0.16,-0.62,-0.29
"ClusIPW",0.662,0.371,-0.31,0.68,-0.28,0.36,0.49
"addIPW",0.833,0.612,0.27,0.18,0.22,0.4,0.83
"Oracle",0.908,0.625,0.3,0.6,0.3,0.3,0.6
