"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.311,0.634,0.32,0.62,0.09,-0.59,-0.39
"ClusIPW",0.069,0.783,0.62,-0.48,0.29,0.07,-0.55
"addIPW",0.879,0.631,0.32,0.6,0.25,0.01,0.69
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
