"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.28,0.562,0.15,0.68,0.03,-0.59,-0.4
"ClusIPW",0.689,0.529,0.07,0.97,-0.17,0.05,0.13
"addIPW",0.88,0.713,0.49,0.67,0.3,0.13,0.45
"Oracle",0.911,0.622,0.3,0.6,0.3,0.3,0.6
