"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.341,0.613,0.27,0.66,0.12,-0.6,-0.34
"ClusIPW",0.816,0.688,0.44,0.15,0.5,0.48,0.55
"addIPW",0.892,0.681,0.43,0.51,0.23,0.16,0.69
"Oracle",0.906,0.624,0.3,0.6,0.3,0.3,0.6
