"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.371,0.718,0.5,0.44,0.28,-0.66,-0.22
"ClusIPW",0.625,0.404,-0.24,0.93,0.27,0,0
"addIPW",0.744,0.823,0.68,0.62,0.06,-0.14,0.37
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
