"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.22,0.501,0,0.48,0.42,-0.62,-0.46
"ClusIPW",0.424,0.266,-0.53,0.63,0.46,-0.33,0.06
"addIPW",0.849,0.626,0.31,0.8,0.27,0.38,0.23
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
