"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.33,0.546,0.11,0.66,0.17,-0.68,-0.25
"ClusIPW",0.566,0.544,0.11,0.7,0.36,-0.59,0.17
"addIPW",0.576,0.578,0.19,0.94,0.14,-0.13,-0.21
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
