"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.26,0.587,0.21,0.46,0.29,-0.76,-0.29
"ClusIPW",0.751,0.6,0.25,0.68,0.68,-0.04,0.15
"addIPW",0.865,0.723,0.51,0.64,0.2,0.06,0.53
"Oracle",0.907,0.624,0.3,0.6,0.3,0.3,0.6
