"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.354,0.628,0.31,0.62,0.17,-0.66,-0.26
"ClusIPW",0.868,0.488,-0.03,0.73,0.2,0.21,0.62
"addIPW",0.891,0.57,0.17,0.7,0.19,0.13,0.65
"Oracle",0.903,0.622,0.3,0.6,0.3,0.3,0.6
