"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.447,0.642,0.34,0.68,0.37,-0.42,-0.33
"ClusIPW",0.621,0.255,-0.55,0.39,0.21,0.22,0.67
"addIPW",0.843,0.445,-0.14,0.54,0.32,0.26,0.72
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
