"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.478,0.69,0.44,0.69,0.17,-0.5,-0.21
"ClusIPW",0.726,0.499,0,0.77,-0.24,-0.08,0.59
"addIPW",0.876,0.619,0.29,0.68,-0.02,0.28,0.61
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
