"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.359,0.649,0.36,0.53,0.19,-0.72,-0.18
"ClusIPW",0.75,0.517,0.04,0.13,0.25,0.04,0.96
"addIPW",0.855,0.652,0.36,0.52,0.4,0.58,0.33
"Oracle",0.909,0.625,0.3,0.6,0.3,0.3,0.6
