"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.075,0.524,0.06,0.41,-0.17,-0.8,-0.4
"ClusIPW",0.441,0.531,0.09,0.24,-0.79,0.37,0.42
"addIPW",0.737,0.388,-0.27,0.8,-0.02,0.36,0.39
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
