"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.361,0.582,0.2,0.47,0.37,-0.77,-0.1
"ClusIPW",0.376,0.195,-0.65,0.26,0.27,-0.35,0.56
"addIPW",0.888,0.525,0.06,0.57,0.37,0.29,0.67
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
