"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.292,0.697,0.46,0.46,0.19,-0.63,-0.39
"ClusIPW",0.624,0.639,0.33,0.93,0.05,0,-0.17
"addIPW",0.885,0.637,0.33,0.71,0.28,0.4,0.38
"Oracle",0.916,0.628,0.3,0.6,0.3,0.3,0.6
