"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.171,0.577,0.19,0.5,0.1,-0.66,-0.52
"ClusIPW",0.689,0.503,0.01,0.58,0.54,0.61,-0.06
"addIPW",0.909,0.613,0.27,0.58,0.18,0.36,0.66
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
