"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.302,0.607,0.26,0.55,0.22,-0.7,-0.31
"ClusIPW",0.698,0.377,-0.3,0.52,-0.07,0.65,0.46
"addIPW",0.814,0.491,-0.02,0.32,0.17,0.61,0.71
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
