"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.26,0.641,0.34,0.47,0.21,-0.67,-0.4
"ClusIPW",0.712,0.506,0.02,0.71,0.52,-0.33,0.35
"addIPW",0.873,0.592,0.22,0.68,0.34,0.49,0.35
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
