"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.327,0.551,0.13,0.55,0.41,-0.65,-0.31
"ClusIPW",0.877,0.627,0.31,0.79,0.17,0.17,0.46
"addIPW",0.834,0.577,0.19,0.74,0.5,-0.07,0.4
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
