"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.42,0.668,0.39,0.65,0.16,-0.58,-0.23
"ClusIPW",0.871,0.618,0.29,0.68,-0.04,0.39,0.55
"addIPW",0.84,0.442,-0.15,0.61,0.38,0.38,0.56
"Oracle",0.903,0.622,0.3,0.6,0.3,0.3,0.6
