"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.456,0.584,0.21,0.7,0.28,-0.6,-0.14
"ClusIPW",0.831,0.541,0.1,0.7,-0.01,-0.03,0.7
"addIPW",0.865,0.654,0.37,0.66,-0.01,0.18,0.63
"Oracle",0.905,0.626,0.3,0.6,0.3,0.3,0.6
