"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.319,0.593,0.23,0.56,0.21,-0.73,-0.22
"ClusIPW",0.842,0.535,0.08,0.71,-0.11,0.26,0.64
"addIPW",0.888,0.544,0.11,0.48,0.39,0.24,0.74
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
