"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.31,0.558,0.15,0.71,0.18,-0.43,-0.5
"ClusIPW",0.251,0.768,0.59,0.03,-0.71,-0.34,0.17
"addIPW",0.897,0.669,0.4,0.65,0.1,0.27,0.58
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
