"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.413,0.547,0.12,0.74,0.31,-0.52,-0.27
"ClusIPW",0.62,0.382,-0.29,0.39,-0.21,0.74,0.42
"addIPW",0.637,0.621,0.29,0.65,-0.2,0.67,-0.05
"Oracle",0.907,0.621,0.3,0.6,0.3,0.3,0.6
