"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.464,0.65,0.36,0.63,0.37,-0.55,-0.2
"ClusIPW",0.696,0.658,0.38,0.46,0.46,-0.46,0.46
"addIPW",0.838,0.577,0.19,0.37,-0.01,0.37,0.83
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
