"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.46,0.626,0.3,0.67,0.32,-0.56,-0.18
"ClusIPW",0.748,0.474,-0.06,0.23,0.11,0.71,0.65
"addIPW",0.861,0.599,0.25,0.62,0.02,0.09,0.74
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
