"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.214,0.618,0.29,0.52,0.08,-0.61,-0.51
"ClusIPW",0.815,0.765,0.58,0.31,0.49,0.46,0.34
"addIPW",0.889,0.648,0.35,0.39,0.41,0.46,0.59
"Oracle",0.905,0.623,0.3,0.6,0.3,0.3,0.6
