"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.305,0.657,0.38,0.55,0.28,-0.49,-0.49
"ClusIPW",0.689,0.345,-0.37,0.73,-0.01,0,0.57
"addIPW",0.883,0.566,0.16,0.54,0.11,0.24,0.78
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
