"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.227,0.468,-0.08,0.6,0.25,-0.62,-0.44
"ClusIPW",0.634,0.497,0,0.67,-0.47,0.49,0.29
"addIPW",0.772,0.573,0.18,0.51,0.44,0.7,0.15
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
