"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.407,0.729,0.52,0.54,0.22,-0.56,-0.27
"ClusIPW",0.521,0.222,-0.61,0.3,-0.03,0.45,0.58
"addIPW",0.859,0.621,0.29,0.84,0.21,0.3,0.28
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
