"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.218,0.528,0.07,0.56,-0.04,-0.78,-0.26
"ClusIPW",0.686,0.431,-0.17,0.94,0.04,0.29,0.08
"addIPW",0.831,0.512,0.03,0.43,0.02,0.24,0.87
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
