"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.334,0.601,0.25,0.61,0.16,-0.68,-0.26
"ClusIPW",0.548,0.484,-0.04,0.65,0.39,0.55,-0.35
"addIPW",0.779,0.471,-0.08,0.28,0.69,0.27,0.6
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
