"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.4,0.564,0.16,0.71,0.27,-0.56,-0.29
"ClusIPW",0.818,0.673,0.41,0.74,-0.04,-0.07,0.53
"addIPW",0.836,0.448,-0.13,0.59,0.44,0.42,0.51
"Oracle",0.906,0.621,0.3,0.6,0.3,0.3,0.6
