"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.267,0.566,0.16,0.56,0.28,-0.62,-0.44
"ClusIPW",0.158,0.804,0.65,-0.02,0.23,-0.08,-0.71
"addIPW",0.686,0.534,0.09,0.65,0.58,-0.38,0.3
"Oracle",0.912,0.627,0.3,0.6,0.3,0.3,0.6
