"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.373,0.549,0.12,0.68,0.18,-0.67,-0.18
"ClusIPW",0.69,0.355,-0.34,0.77,-0.08,0.06,0.53
"addIPW",0.846,0.605,0.25,0.85,0,0.21,0.4
"Oracle",0.919,0.625,0.3,0.6,0.3,0.3,0.6
