"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.33,0.513,0.03,0.64,0.3,-0.64,-0.29
"ClusIPW",0.318,0.665,0.39,0.29,-0.2,0.65,-0.54
"addIPW",0.828,0.639,0.33,0.47,0.69,0.11,0.42
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
