"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.557,0.651,0.36,0.85,-0.07,-0.38,-0.05
"ClusIPW",0.526,0.403,-0.24,0.37,-0.6,0.39,0.54
"addIPW",0.684,0.434,-0.17,0.77,-0.31,0.41,0.33
"Oracle",0.908,0.621,0.3,0.6,0.3,0.3,0.6
