"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.319,0.638,0.33,0.64,-0.11,-0.64,-0.26
"ClusIPW",0.698,0.462,-0.09,0.78,0.1,-0.33,0.51
"addIPW",0.588,0.381,-0.29,0.44,0.39,-0.47,0.59
"Oracle",0.919,0.627,0.3,0.6,0.3,0.3,0.6
