"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.259,0.588,0.21,0.62,0.17,-0.48,-0.56
"ClusIPW",0.592,0.867,0.74,0.3,0.17,0.54,-0.18
"addIPW",0.884,0.583,0.21,0.64,0.46,0.34,0.47
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
