"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.438,0.512,0.03,0.7,0.25,-0.67,-0.02
"ClusIPW",0.476,0.276,-0.51,0.6,-0.21,-0.27,0.51
"addIPW",0.734,0.688,0.44,0.63,-0.14,-0.27,0.57
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
