"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.449,0.633,0.32,0.77,0.19,-0.37,-0.36
"ClusIPW",0.664,0.557,0.15,0.86,-0.24,0.43,0.02
"addIPW",0.714,0.774,0.6,0.47,0.54,0.34,-0.03
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
